id,runs,mean_confidence_interval_sup,mean_confidence_interval_inf,T1_I,T1_J,cost_mean,U_J,U_I,technique,T2_I,cost_std,correct_result,T2_J,U1_I,OMP,VEC2,VEC1,RT_I,SCR,RT_J
1482,35,0.060379388220794576,0.0550698860649197,64,16,0.05772463714285714,1,29,RS,64,0.008013269277003191,True,2048,4,True,True,True,32,False,1
1483,35,0.03680828226843655,0.033588066302992034,512,32,0.03519817428571429,9,1,RS,1,0.00486005220520714,True,512,7,True,True,True,8,False,8
1484,35,0.36744561775919254,0.36222935366937875,512,512,0.36483748571428565,1,29,RS,1,0.007872551426575862,True,2048,16,False,True,True,1,True,32
1485,35,0.10488589556529763,0.09924143014898808,1,1,0.10206366285714286,17,1,RS,1024,0.00851880646767863,True,1024,8,True,False,True,1,False,8
1486,35,0.040287222927231414,0.03440826278705429,64,512,0.03734774285714285,1,21,RS,256,0.008872713352207934,True,2048,21,True,False,False,1,True,1
1487,35,0.13716818336625786,0.13585324520517078,16,16,0.13651071428571432,8,1,RS,512,0.0019845464335557293,True,1024,10,False,True,False,1,True,32
1488,35,0.04081163309252293,0.03739423547890564,64,16,0.039102934285714284,1,10,RS,1024,0.005157645010879779,True,128,9,True,True,True,8,True,1
1489,35,0.14628474717933912,0.1425718242492323,512,128,0.1444282857142857,28,1,RS,1,0.005603661204051858,True,512,8,False,False,True,1,True,32
1490,35,0.12769840659302228,0.12051902197840633,512,256,0.12410871428571431,8,1,RS,2048,0.010835355268937039,True,1,1,True,True,True,32,True,1
1491,35,0.174720536792743,0.1708043774929712,32,1,0.1727624571428571,13,1,RS,512,0.00591039198769111,True,128,9,False,True,True,8,False,1
1492,35,0.07978829082864165,0.07474085774278695,512,32,0.0772645742857143,25,1,RS,1,0.0076177463135325505,True,64,20,True,False,True,1,False,1
1493,35,0.18878328716500808,0.18433734140642044,1,16,0.18656031428571426,1,18,RS,512,0.00670996253671223,True,64,20,False,True,True,1,False,8
1494,35,0.17209160987676017,0.16723004726609705,128,64,0.1696608285714286,1,19,RS,128,0.007337224689352289,True,512,6,False,False,False,8,False,1
1495,35,0.061345774552802115,0.05416896830434073,64,128,0.05775737142857142,1,20,RS,64,0.010831463916850798,True,128,21,True,False,True,32,False,1
1496,35,0.030636438538283472,0.027362967176002246,16,1,0.02899970285714286,1,14,RS,512,0.004940426941439993,True,1,3,True,False,False,8,True,8
1497,35,0.1106553925109626,0.11014546463189456,32,256,0.11040042857142858,21,1,RS,2048,0.0007695993497812167,True,2048,11,False,True,False,1,True,8
1498,35,0.06536446134152417,0.06219385294419009,64,128,0.06377915714285713,11,1,RS,256,0.004785182887938601,True,2048,27,True,True,True,1,True,1
1499,35,0.05767769052517851,0.055325292331964336,16,16,0.05650149142857142,27,1,RS,64,0.003550314062515873,True,128,10,True,False,False,1,True,32
1500,35,0.2957873165643327,0.29184359772138163,1,32,0.2938154571428572,14,1,RS,2048,0.0059519857255150325,True,64,21,False,False,False,32,True,1
1501,35,0.11329891657048043,0.11030702628666246,16,256,0.11180297142857144,16,1,RS,64,0.00451545583514928,True,512,23,False,False,True,1,True,8
1502,35,0.09361179183141231,0.09067637959715912,512,256,0.09214408571428571,21,1,RS,1024,0.004430217369071692,True,512,1,False,False,True,8,True,8
1503,35,0.09932450212193342,0.09394357216378085,256,64,0.09663403714285713,2,1,RS,1024,0.008121070384661151,True,2048,22,True,False,True,32,False,1
1504,35,0.23792567335030584,0.23605901236397986,128,512,0.23699234285714285,1,8,RS,1024,0.002817224043454907,True,1,26,False,False,True,1,False,32
1505,35,0.34193602239945836,0.34071992045768457,32,1,0.34132797142857146,1,5,RS,64,0.0018353796724494902,True,1,15,False,False,False,32,False,1
1506,35,0.1696612023976679,0.16886456903090352,512,1,0.16926288571428572,1,3,RS,1024,0.0012023043772315747,True,2048,22,False,False,True,8,False,8
1507,35,0.1325783042742444,0.12523375286861269,1,32,0.12890602857142855,27,1,RS,1024,0.011084630235435305,True,1024,21,True,False,False,1,False,1
1508,35,0.1862465514237922,0.18261007714763638,32,128,0.1844283142857143,1,15,RS,2048,0.005488282467592356,True,1024,8,False,True,False,1,False,8
1509,35,0.09005891113493363,0.08743876315078065,64,512,0.08874883714285714,1,11,RS,256,0.003954410550409736,True,1024,13,False,True,False,8,True,8
1510,35,0.12273645425226097,0.11950983146202472,128,128,0.12112314285714285,19,1,RS,128,0.004869721588655803,True,2048,9,False,False,False,1,True,8
1511,35,0.125419818921102,0.12226520965032661,128,128,0.1238425142857143,1,25,RS,1,0.004761036498023323,True,128,1,False,True,False,1,True,1
1512,35,0.08694434097205597,0.08425272188508684,512,64,0.0855985314285714,1,15,RS,1024,0.004062277008615554,True,512,8,False,True,True,8,True,1
1513,35,0.4106376463238088,0.40563441081904833,256,1,0.40813602857142856,28,1,RS,1024,0.0075510419204834235,True,256,12,False,False,True,32,False,1
1514,35,0.19092098842020078,0.18795689729408493,256,32,0.18943894285714286,14,1,RS,2048,0.004473500463477643,True,128,30,True,False,False,1,False,1
1515,35,0.1516664535320937,0.14693057503933485,32,64,0.14929851428571428,6,1,RS,128,0.007147538227035849,True,1,1,False,False,False,1,True,32
1516,35,0.09328538150010274,0.0897009556427544,16,16,0.09149316857142857,22,1,RS,2048,0.0054097293409333435,True,2048,9,False,True,True,8,True,8
1517,35,0.1747176049289311,0.16986502364249753,256,256,0.17229131428571431,1,7,RS,512,0.007323669789589013,True,512,23,False,True,True,1,False,8
1518,35,0.0824722704743278,0.0795258495256722,16,32,0.08099906,1,14,RS,1,0.004446832070471227,True,64,22,False,True,True,8,True,1
1519,35,0.3142293373490396,0.30821254836524603,32,512,0.3112209428571428,18,1,RS,1024,0.009080729020271,True,1,30,False,True,True,1,False,8
1520,35,0.06519562217489203,0.0596072349679651,128,1,0.06240142857142856,23,1,RS,256,0.008434171453102346,True,1,4,True,True,True,32,False,1
1521,35,0.2942765072260697,0.2941774356310731,32,1,0.2942269714285714,12,1,RS,512,0.000149521997562573,True,256,7,False,True,False,1,False,8
1522,35,0.15280374158701715,0.14032540127012577,128,256,0.14656457142857146,1,5,RS,2048,0.01883270750322536,True,512,14,True,True,False,32,False,1
1523,35,0.09655512716670098,0.09300666711901331,16,128,0.09478089714285715,1,7,RS,2048,0.00535544859876293,True,1,18,False,True,True,1,True,8
1524,35,0.07239493160525179,0.06587799410903394,32,128,0.06913646285714287,1,28,RS,256,0.009835569039332578,True,256,16,True,False,True,1,False,8
1525,35,0.08340850301331144,0.07954093127240287,16,16,0.08147471714285716,1,26,RS,2048,0.0058370621007727466,True,64,9,True,True,True,8,False,1
1526,35,0.30435613860322946,0.2967703756824848,32,64,0.30056325714285714,19,1,RS,512,0.011448674314629141,True,64,7,False,False,False,1,False,8
1527,35,0.17828659570279987,0.1767704328686287,32,32,0.17752851428571428,15,1,RS,1024,0.002288241100826179,True,1,29,False,False,True,8,False,8
1528,35,0.051159291324992494,0.04513796010357892,1,128,0.04814862571428571,1,8,RS,1024,0.00908758430954305,True,256,30,True,False,True,32,True,1
1529,35,0.042359589188004323,0.03706375366913853,32,128,0.039711671428571425,1,15,RS,128,0.007992643154393256,True,2048,24,True,True,True,8,False,1
1530,35,0.18080516295802612,0.17688529418483095,32,32,0.17884522857142854,15,1,RS,256,0.005915990442790088,True,2048,6,False,True,False,8,False,1
1531,35,0.14682157291228332,0.1461532270877166,1,512,0.14648739999999996,21,1,RS,128,0.0010086887442899047,True,2048,30,False,True,False,1,True,32
1532,35,0.059104960805691394,0.05675345633716574,16,1,0.05792920857142857,1,24,RS,256,0.003548965224832357,True,512,12,True,False,False,32,True,1
1533,35,0.035172481332715395,0.03124245581014174,32,1,0.03320746857142857,1,5,RS,128,0.00593131933151814,True,1,11,True,False,True,1,True,1
1534,35,0.17462088827078914,0.17313208315778228,256,128,0.1738764857142857,28,1,RS,1,0.0022469519591968978,True,1,26,False,False,True,8,False,8
1535,35,0.37430648235846636,0.3710942604986764,32,1,0.3727003714285714,6,1,RS,512,0.004847987247070182,True,512,30,False,False,False,32,False,1
1536,35,0.17373202291673695,0.16874271994040585,64,64,0.1712373714285714,1,19,RS,512,0.007530014506097636,True,64,26,False,True,False,8,False,8
1537,35,0.09467045251899622,0.09355453605243233,128,16,0.09411249428571428,1,30,RS,512,0.0016841765714934265,True,64,8,False,True,True,8,True,8
1538,35,0.030279566586990752,0.027457719127294954,16,16,0.028868642857142853,1,17,RS,128,0.00425882180462999,True,256,3,True,False,True,8,True,8
1539,35,0.04399313932985563,0.04044327781300151,64,128,0.04221820857142857,1,8,RS,128,0.005357563740537908,True,256,16,True,True,False,8,False,1
1540,35,0.10599574946915546,0.09670341053084455,256,16,0.10134958000000001,1,14,RS,2048,0.014024293039127294,True,128,15,True,True,False,1,False,1
1541,35,0.05702314458346831,0.053257632559388826,1,32,0.05514038857142857,1,26,RS,256,0.0056830303348413104,True,512,14,True,True,False,1,False,1
1542,35,0.24281752479861146,0.2427287609156743,512,16,0.24277314285714288,1,27,RS,2048,0.0001339652711621586,True,512,23,False,True,False,1,False,1
1543,35,0.28986519263731836,0.28877549307696715,32,1,0.28932034285714275,10,1,RS,512,0.0016446091840201015,True,1024,3,False,True,False,32,True,1
1544,35,0.19892911323265297,0.19450248676734702,32,128,0.1967158,1,10,RS,2048,0.006680805245734122,True,1024,24,False,True,False,1,False,1
1545,35,0.11481592535118795,0.1116171032202406,16,1,0.11321651428571428,17,1,RS,2048,0.0048277639507417515,True,2048,23,False,False,True,1,True,8
1546,35,0.08347870843979291,0.08064428013163569,64,128,0.0820614942857143,1,17,RS,512,0.0042778092206804605,True,256,5,False,False,False,8,True,1
1547,35,0.16813597675779898,0.16660528038505815,32,512,0.16737062857142856,1,12,RS,1024,0.0023101755788030387,True,1,28,False,True,True,8,False,1
1548,35,0.30744652192050526,0.3055918209366377,256,32,0.3065191714285715,25,1,RS,1024,0.0027991736279094387,True,64,9,False,True,True,1,False,32
1549,35,0.17598581616064443,0.17176281241078414,128,512,0.1738743142857143,1,14,RS,1024,0.006373491376772696,True,1,22,False,False,False,1,False,8
1550,35,0.09789132754662762,0.09455972388194382,1,16,0.09622552571428572,6,1,RS,1,0.005028162058437477,True,1,23,False,False,False,8,True,8
1551,35,0.08354733839808941,0.07960744445905345,32,16,0.08157739142857143,1,1,RS,1024,0.0059462130590520225,True,256,15,False,True,False,8,True,1
1552,35,0.1580564806872815,0.1507092335984328,64,64,0.15438285714285715,1,16,RS,2048,0.011088698646157994,True,128,24,True,False,True,32,False,1
1553,35,0.031102508685037857,0.027064148457819282,1,32,0.02908332857142857,1,27,RS,512,0.006094821508347251,True,1024,4,True,True,False,8,True,8
1554,35,0.031040195806420555,0.026785055622150875,16,256,0.028912625714285715,1,24,RS,1024,0.006421992704197612,True,1024,30,True,True,False,8,True,8
1555,35,0.06528575812582618,0.06141152758845952,16,512,0.06334864285714285,11,1,RS,128,0.005847111767862621,True,2048,21,True,True,True,32,True,1
1556,35,0.09799675140227557,0.0955876714548673,128,64,0.09679221142857143,1,13,RS,1,0.0036358599660894857,True,256,5,False,False,True,1,True,8
1557,35,0.24407062097566912,0.24100846473861653,32,256,0.24253954285714283,1,14,RS,2048,0.0046215034433325615,True,1024,16,False,True,False,32,True,1
1558,35,0.041826721521900916,0.03570940990667051,256,32,0.03876806571428571,1,23,RS,256,0.009232440968112474,True,512,4,True,True,False,32,True,1
1559,35,0.05933901398568389,0.055104248871458955,16,16,0.05722163142857142,12,1,RS,64,0.00639124200139854,True,128,28,True,True,False,1,False,8
1560,35,0.12127910200783179,0.11750466942073962,32,32,0.1193918857142857,1,14,RS,128,0.0056964935318463555,True,1,23,False,True,False,1,True,32
1561,35,0.37441665537462715,0.36780997319680137,256,16,0.37111331428571426,2,1,RS,256,0.009971014562997597,True,256,30,False,True,False,32,False,1
1562,35,0.043097909369303515,0.038184570630696475,64,16,0.040641239999999995,1,12,RS,128,0.007415366865992346,True,128,25,True,False,False,1,False,1
1563,35,0.12003224630496706,0.11991175369503293,64,32,0.119972,1,11,RS,256,0.000181851273611942,True,1,21,False,True,False,1,True,32
1564,35,0.17049164645701376,0.165091439257272,512,128,0.16779154285714287,1,3,RS,512,0.00815016420988947,True,1,22,False,False,True,8,False,8
1565,35,0.030139481736155917,0.02674435826384408,16,256,0.02844192,11,1,RS,128,0.005124028169421845,True,256,6,True,False,False,8,True,8
1566,35,0.05861015465455903,0.054979868202583826,128,64,0.05679501142857143,1,14,RS,256,0.005478943606821165,True,256,5,True,True,False,1,False,32
1567,35,0.1101844933438686,0.10993316379898854,32,16,0.11005882857142857,1,17,RS,1024,0.0003793145310548865,True,2048,23,False,True,True,1,True,1
1568,35,0.032562460166188065,0.027148185548097642,128,1,0.029855322857142853,1,21,RS,1024,0.008171395204425383,True,64,28,True,False,False,8,True,8
1569,35,0.09989723286681298,0.09637444141890128,32,128,0.09813583714285713,27,1,RS,1024,0.005316708732777435,True,2048,20,False,True,True,8,True,1
1570,35,0.12318709513022458,0.11889284772691824,16,16,0.12103997142857141,1,18,RS,256,0.00648101456116562,True,512,25,False,True,False,32,True,1
1571,35,0.03531912329885355,0.031064208129717896,256,32,0.03319166571428572,1,3,RS,256,0.006421653104211133,True,64,29,True,False,True,1,True,8
1572,35,0.1357270848524649,0.12630080086182074,256,256,0.13101394285714282,1,4,RS,2048,0.014226447166041257,True,1024,12,True,True,True,32,False,1
1573,35,0.04280843673233904,0.03608403755337525,512,16,0.039446237142857145,1,8,RS,512,0.010148676799664524,True,64,24,True,True,False,32,True,1
1574,35,0.06897147849557683,0.06552304150442317,64,16,0.06724726,1,26,RS,256,0.005204490625230704,True,1,1,True,True,False,32,False,1
1575,35,0.06430764555776387,0.06113168587080757,16,1,0.06271966571428572,17,1,RS,128,0.004793259224186927,True,64,27,True,True,False,1,True,1
1576,35,0.3136460214830982,0.31101317851690163,64,16,0.31232959999999993,5,1,RS,128,0.003973570220487222,True,2048,24,False,True,False,1,False,32
1577,35,0.09541236989660346,0.09181719581768225,64,32,0.09361478285714285,1,9,RS,512,0.005425950898281634,True,1,9,False,True,False,1,True,8
1578,35,0.1657451935485354,0.1616838921657503,128,64,0.16371454285714285,4,1,RS,2048,0.00612944502891159,True,2048,8,True,True,True,32,False,1
1579,35,0.0646420660881286,0.060353453911871406,128,16,0.06249776,13,1,RS,256,0.006472509697535084,True,1024,19,True,True,False,1,False,8
1580,35,0.12021421985901344,0.11917132299812942,128,256,0.11969277142857143,1,12,RS,512,0.0015739730635871635,True,512,30,False,False,False,1,True,32
1581,35,0.16902944846590875,0.16305940867694838,1,16,0.16604442857142857,1,8,RS,2048,0.009010173650730962,True,512,5,False,False,False,8,False,1
1582,35,0.09277841321473555,0.08899481535669303,128,32,0.09088661428571429,28,1,RS,512,0.005710326049842532,True,512,21,False,False,False,8,True,8
1583,35,0.047063253237913556,0.042585466762086445,16,512,0.04482436,1,9,RS,512,0.006758017558392612,True,1024,29,True,True,True,1,True,32
1584,35,0.07268342897218258,0.06763229102781745,16,1,0.07015786000000002,25,1,RS,256,0.007623337803658297,True,512,21,True,False,False,32,False,1
1585,35,0.09349596312694428,0.08986283687305571,1,32,0.0916794,24,1,RS,512,0.005483229526057483,True,512,30,False,False,True,8,True,8
1586,35,0.16694562440083285,0.16561351845631003,128,256,0.16627957142857144,20,1,RS,128,0.0020104565975450042,True,1,27,False,True,True,8,False,1
1587,35,0.08168612450850697,0.07841512120577875,64,1,0.08005062285714286,4,1,RS,512,0.004936702067580034,True,512,28,False,False,True,8,True,1
1588,35,0.06376917612640728,0.05831977244502129,128,16,0.06104447428571429,1,28,RS,2048,0.008224413102407555,True,1,8,True,False,False,8,True,1
1589,35,0.03584597716393447,0.03206082855035124,64,1,0.03395340285714286,1,8,RS,1,0.005712666499354656,True,256,10,True,False,True,32,True,1
1590,35,0.035624229355335074,0.03162734207323635,64,16,0.03362578571428571,1,16,RS,1,0.006032229222441869,True,64,9,True,False,True,8,False,8
1591,35,0.11677651211845523,0.11605623073868769,16,128,0.11641637142857146,7,1,RS,1024,0.001087071533609299,True,512,9,False,True,True,1,True,8
1592,35,0.1592615035923009,0.15457129640769918,64,128,0.15691640000000004,1,5,RS,2048,0.00707860963829964,True,256,5,False,True,True,1,False,1
1593,35,0.09236198134605574,0.08888893865394422,16,32,0.09062545999999998,1,19,RS,512,0.005241626330563553,True,1024,6,False,True,False,8,True,8
1594,35,0.08000107138221844,0.07222164861778156,64,16,0.07611136,27,1,RS,2048,0.0117409519011316,True,2048,18,True,False,False,8,False,8
1595,35,0.1115498110568972,0.10782464608595994,64,16,0.10968722857142857,1,16,RS,128,0.005622137280865522,True,1,17,False,False,True,1,True,32
1596,35,0.037788937935388824,0.0335495420646112,16,32,0.03566924000000001,3,1,RS,128,0.006398230886255087,True,1024,10,True,False,False,8,False,8
1597,35,0.29969994191867616,0.2967632580813237,256,256,0.29823159999999993,6,1,RS,2048,0.004432136512853754,True,1024,25,False,False,True,1,False,32
1598,35,0.09814507317819746,0.09562854967894538,16,32,0.09688681142857142,1,5,RS,512,0.003798017186809186,True,2048,15,False,True,True,1,True,1
1599,35,0.11129583747336896,0.10727976252663107,1,64,0.10928780000000002,1,21,RS,1,0.0060611878552923005,True,128,29,False,True,False,1,True,8
1600,35,0.05304423376855914,0.04767884051715515,16,16,0.05036153714285715,1,12,RS,1024,0.008097621893409224,True,256,23,True,True,False,8,False,8
1601,35,0.14844090159565265,0.14321332697577593,16,512,0.1458271142857143,10,1,RS,2048,0.007889621637755438,True,2048,23,False,True,False,1,True,32
1602,35,0.07965312225284786,0.0723898148900093,64,128,0.07602146857142858,1,2,RS,1024,0.010962014145839426,True,512,27,True,True,False,1,False,1
1603,35,0.08491080359648455,0.07350649926065835,32,64,0.07920865142857145,1,30,RS,1024,0.01721173829052008,True,2048,6,True,False,False,1,False,32
1604,35,0.24817794701788984,0.24762502441068165,32,128,0.24790148571428575,1,27,RS,2048,0.0008344883589508544,True,1024,27,False,True,True,32,True,1
1605,35,0.07133060273775206,0.06339075154796221,16,1,0.06736067714285714,18,1,RS,1,0.011983075575686751,True,64,14,True,False,True,32,True,1
1606,35,0.08587729712571952,0.08579427430285193,64,128,0.08583578571428573,9,1,RS,128,0.00012530068097604683,True,2048,25,False,False,True,8,True,8
1607,35,0.23068749239804442,0.22806382188766983,128,64,0.22937565714285713,1,11,RS,2048,0.003959726858854621,True,256,15,False,False,True,32,True,1
1608,35,0.03860660076428382,0.034443936378573334,1,64,0.03652526857142858,8,1,RS,256,0.006282425292092739,True,1,22,True,False,True,8,False,1
1609,35,0.03153146842669042,0.027445908716166718,1,128,0.02948868857142857,17,1,RS,64,0.006166056467549761,True,1,23,True,False,True,8,True,1
1610,35,0.07327720201674102,0.06824170084040183,1,32,0.07075945142857143,1,27,RS,256,0.0075997382967487375,True,1,10,True,True,False,1,False,8
1611,35,0.07785947814183757,0.0724980761438767,16,128,0.07517877714285713,5,1,RS,256,0.008091598166955498,True,128,5,True,False,False,32,False,1
1612,35,0.03691686047372745,0.031216065240558276,32,16,0.03406646285714286,9,1,RS,1,0.008603821216249898,True,2048,26,True,True,False,8,False,8
1613,35,0.06880607682606558,0.06515733460250579,1,32,0.06698170571428569,1,30,RS,1024,0.0055067976434295856,True,128,30,True,False,True,1,True,8
1614,35,0.0999207998235645,0.09711540589072121,64,512,0.09851810285714285,6,1,RS,2048,0.004233989619360089,True,512,16,True,True,True,32,True,1
1615,35,0.057015363314975344,0.05253506525645322,32,16,0.05477521428571428,16,1,RS,512,0.006761808118760749,True,1,22,True,True,True,1,True,1
1616,35,0.15621525455971974,0.15608788829742315,16,16,0.15615157142857145,22,1,RS,512,0.00019222520805618979,True,256,27,False,True,True,1,True,32
1617,35,0.07346365824590036,0.06918129032552821,16,64,0.07132247428571428,16,1,RS,1024,0.006463085668243386,True,2048,17,True,False,True,1,True,8
1618,35,0.34313641195497857,0.3374462166164499,256,128,0.34029131428571424,1,27,RS,1024,0.008587823518618603,True,512,18,False,False,True,32,False,1
1619,35,0.05725693558682162,0.0530912358417498,64,64,0.05517408571428571,1,20,RS,256,0.006287006352840204,True,64,6,True,True,False,1,False,1
1620,35,0.11885897072947678,0.11799731498480893,64,32,0.11842814285714286,19,1,RS,256,0.0013004382149953949,True,256,29,False,False,False,1,True,8
1621,35,0.16706476755225985,0.16176500387631154,512,256,0.1644148857142857,12,1,RS,512,0.00799857165381573,True,256,23,False,False,True,8,False,1
1622,35,0.08726894800406841,0.08376118342450302,128,16,0.08551506571428572,1,21,RS,128,0.005294029705834022,True,64,16,False,True,False,8,True,1
1623,35,0.07177001805286354,0.06571024480427931,1,1,0.06874013142857142,16,1,RS,512,0.00914560223782124,True,128,5,True,True,False,1,True,32
1624,35,0.2433280970354094,0.23721870296459055,32,256,0.24027339999999997,1,22,RS,256,0.009220491558634886,True,256,14,False,True,False,1,True,32
1625,35,0.11542384549920226,0.11110438307222634,64,64,0.1132641142857143,1,20,RS,1,0.006519069875686379,True,1024,23,False,True,False,1,True,1
1626,35,0.1673006707768558,0.16177378636600132,16,256,0.16453722857142855,1,2,RS,1024,0.008341349480015511,True,256,18,False,True,False,8,False,1
1627,35,0.06973825666341733,0.06469318333658265,16,64,0.06721571999999999,29,1,RS,256,0.007614184890276455,True,64,19,True,False,True,1,False,1
1628,35,0.07451801052917092,0.06949297804225762,64,64,0.07200549428571427,6,1,RS,512,0.007583938618194295,True,256,24,True,True,True,1,False,1
1629,35,0.17773610334542062,0.17281098236886516,128,16,0.1752735428571429,13,1,RS,512,0.007433148993693652,True,1024,9,False,False,True,8,False,1
1630,35,0.22485527827407775,0.2208724931544937,32,16,0.22286388571428573,1,10,RS,256,0.00601094579090716,True,512,21,False,True,True,32,True,1
1631,35,0.12954563392077176,0.12501773750779963,1,16,0.1272816857142857,30,1,RS,2048,0.006833645066962761,True,256,3,False,False,True,1,True,8
1632,35,0.12983552995906772,0.1248901271837894,1,16,0.12736282857142855,13,1,RS,1,0.00746375892845159,True,64,27,False,True,False,1,True,1
1633,35,0.11847738329693858,0.11390044527449,256,64,0.11618891428571429,8,1,RS,256,0.006907660221486736,True,512,12,False,False,True,1,True,8
1634,35,0.11643174402077947,0.11162259883636338,128,128,0.11402717142857142,4,1,RS,1,0.00725811464494628,True,128,15,False,False,False,1,True,8
1635,35,0.0736382145192128,0.06786771119507286,16,256,0.07075296285714283,1,24,RS,64,0.008709026880987522,True,512,17,True,True,False,1,False,1
1636,35,0.19834945021999703,0.19815540692286018,1,64,0.1982524285714286,1,11,RS,128,0.0002928563066190143,True,2048,12,False,True,True,1,False,1
1637,35,0.14434817146957332,0.14421691424471242,512,64,0.14428254285714287,19,1,RS,2048,0.0001980975723305694,True,1024,9,False,True,False,1,True,32
1638,35,0.052065033656370885,0.04766142348648626,1,32,0.049863228571428574,1,6,RS,1024,0.006646068321714573,True,1024,18,True,True,False,8,False,8
1639,35,0.06828738291995223,0.06263671422290493,128,1,0.06546204857142858,1,4,RS,1024,0.008528168655976715,True,128,12,True,True,False,1,False,1
1640,35,0.3023596745218442,0.2950376969067273,128,32,0.29869868571428576,18,1,RS,512,0.01105056115387405,True,1,25,False,True,False,1,False,8
1641,35,0.0534556785522181,0.04861821859063903,128,16,0.05103694857142856,1,20,RS,1,0.007300848205883692,True,128,29,True,False,False,1,False,1
1642,35,0.03546554038545396,0.0326859624716889,64,1,0.03407575142857143,1,17,RS,128,0.00419502726348174,True,128,1,True,True,False,1,True,1
1643,35,0.05412364521262651,0.04851251478737349,128,256,0.05131808,17,1,RS,1,0.008468496240497147,True,256,12,True,True,False,32,True,1
1644,35,0.0411063889379407,0.03680331391920217,32,64,0.038954851428571434,1,18,RS,1,0.006494337478730284,True,2048,17,True,True,False,1,True,8
1645,35,0.03856653030353474,0.033443446839322405,32,512,0.03600498857142857,19,1,RS,256,0.00773192026711426,True,1024,7,True,False,False,8,False,8
1646,35,0.08058487022067072,0.0804900669221864,32,16,0.08053746857142856,1,5,RS,64,0.00014308014891047983,True,256,15,False,False,True,8,True,1
1647,35,0.0786369513477768,0.0713919172236518,1,16,0.0750144342857143,1,17,RS,2048,0.01093443559363701,True,64,25,True,True,False,1,False,8
1648,35,0.12089937013650313,0.11841520129206827,1,1,0.1196572857142857,22,1,RS,64,0.003749186514214428,True,256,21,False,False,False,1,True,8
1649,35,0.08412590187103353,0.07632207527182361,16,256,0.08022398857142857,1,25,RS,1024,0.011777782943607278,True,1,26,True,True,True,1,True,32
1650,35,0.25570373094382354,0.25439689762760503,256,256,0.2550503142857143,1,29,RS,512,0.0019723143442801007,True,1024,9,False,True,True,1,False,1
1651,35,0.30156337657999605,0.29465130913428966,16,1,0.29810734285714285,27,1,RS,2048,0.010431911707949267,True,64,4,False,False,False,1,False,32
1652,35,0.10874154574779119,0.10440988282363739,16,64,0.10657571428571429,1,13,RS,512,0.006537483253500228,True,512,20,False,True,True,1,True,1
1653,35,0.1459315310924048,0.14128555462188092,64,64,0.14360854285714286,27,1,RS,128,0.007011855239899503,True,128,17,False,False,True,1,True,1
1654,35,0.040579429660580035,0.036053993196562814,256,512,0.038316711428571425,1,11,RS,512,0.00682993243387502,True,512,19,True,True,True,8,False,8
1655,35,0.03257294558153638,0.02810906584703505,32,1,0.030341005714285715,1,15,RS,1024,0.006737029062722479,True,512,2,True,False,True,8,True,8
1656,35,0.14311459635245014,0.1333805465046927,32,64,0.13824757142857141,12,1,RS,1024,0.014690937171867395,True,1,26,True,False,False,1,False,32
1657,35,0.09570433749047269,0.08439342822381302,512,64,0.09004888285714285,1,26,RS,2048,0.01707078348601971,True,128,1,True,False,False,1,False,32
1658,35,0.11488019458198716,0.11332009113229856,32,1,0.11410014285714286,30,1,RS,128,0.002354557673265765,True,64,6,False,False,True,1,True,8
1659,35,0.053433470532850955,0.04916676946714904,128,1,0.05130012,1,21,RS,128,0.006439440753614733,True,1024,29,True,True,False,1,False,1
1660,35,0.07294137408183722,0.06594818020387706,1,512,0.06944477714285714,23,1,RS,2048,0.010554350295983865,True,1024,24,True,True,False,8,False,8
1661,35,0.04422139359171579,0.0411648921225699,1,16,0.042693142857142846,13,1,RS,64,0.004612969088019171,True,512,17,True,False,True,1,True,8
1662,35,0.17804054093772184,0.1756751162051353,64,16,0.17685782857142857,1,29,RS,64,0.003569974129443791,True,512,22,False,False,False,8,False,8
1663,35,0.09840247659596864,0.09532857483260278,256,32,0.09686552571428571,19,1,RS,1,0.0046392301646681995,True,1024,21,False,False,False,8,True,1
1664,35,0.4298457690782571,0.4229543452074572,1,32,0.42640005714285717,29,1,RS,1,0.0104007557690854,True,1,13,False,False,False,32,True,1
1665,35,0.15089777004049262,0.14905377281665025,256,512,0.14997577142857144,6,1,RS,1024,0.0027830191733410102,True,1024,11,False,True,False,1,True,32
1666,35,0.058050410941798504,0.053866566201058626,64,128,0.055958488571428565,1,19,RS,128,0.006314391356565523,True,256,12,True,True,True,32,False,1
1667,35,0.17048897472174587,0.1683479395639684,512,128,0.16941845714285714,7,1,RS,2048,0.0032313182568008813,True,128,26,False,True,False,8,False,1
1668,35,0.06447488490578701,0.060145212237070124,16,128,0.062310048571428564,1,22,RS,128,0.0065344794967867595,True,128,4,True,True,True,1,False,8
1669,35,0.374796515584912,0.36892279870080225,1,1,0.3718596571428571,15,1,RS,1024,0.00886480006363162,True,256,6,False,False,True,32,False,1
1670,35,0.25106341078134364,0.24568721779008498,256,16,0.2483753142857143,1,25,RS,256,0.00811392120378455,True,2048,24,False,True,False,1,False,32
1671,35,0.0996502926369355,0.09908319879163593,64,32,0.09936674571428572,1,16,RS,2048,0.0008558760415396805,True,512,29,False,False,True,1,True,8
1672,35,0.17115299396063427,0.16890209175365145,16,512,0.17002754285714286,1,1,RS,512,0.0033971330967059094,True,1,20,False,True,False,8,False,1
